date,region,product,category,sales,quantity,customer_id,channel
2026-01-17,华北,SKU-B,核心,10304.89,51,C-2067,线下
2026-01-17,华中,SKU-C,常规,5128.68,25,C-2153,经销商
2026-01-17,华南,SKU-C,常规,6617.92,33,C-2152,线下
2026-01-17,华北,SKU-D,常规,4750.49,23,C-2029,线上
2026-01-17,华中,SKU-E,长尾,1839.34,9,C-2070,经销商
2026-01-17,西南,SKU-B,核心,6530.64,32,C-2067,线下
2026-01-17,华东,SKU-C,常规,8407.69,42,C-2113,经销商
2026-01-17,华北,SKU-A,核心,12412.12,62,C-2088,线下
2026-01-17,西南,SKU-C,常规,4085.05,20,C-2128,经销商
2026-01-17,华南,SKU-B,核心,9248.12,46,C-2149,经销商
2026-01-17,华中,SKU-A,核心,10625.4,53,C-2005,经销商
2026-01-17,华东,SKU-B,核心,14411.94,72,C-2114,线下
2026-01-17,华中,SKU-D,常规,3484.23,17,C-2030,经销商
2026-01-17,华南,SKU-A,核心,11188.76,55,C-2035,线下
2026-01-17,西南,SKU-E,长尾,1755.42,8,C-2129,经销商
2026-01-17,华南,SKU-E,长尾,1948.94,9,C-2184,线下
2026-01-17,华东,SKU-E,长尾,2557.54,12,C-2034,线上
2026-01-17,华东,SKU-D,常规,5619.81,28,C-2081,线下
2026-01-17,西南,SKU-D,常规,3207.91,16,C-2081,线下
2026-01-17,华东,SKU-A,核心,16731.19,83,C-2016,线上
2026-01-17,西南,SKU-A,核心,9230.41,46,C-2135,线上
2026-01-18,华东,SKU-C,常规,7894.06,39,C-2171,经销商
2026-01-18,华北,SKU-E,长尾,2075.52,10,C-2000,线下
2026-01-18,华北,SKU-C,常规,6669.2,33,C-2124,线上
2026-01-18,华北,SKU-D,常规,5518.96,27,C-2113,线下
2026-01-18,华东,SKU-B,核心,11463.2,57,C-2155,经销商
2026-01-18,西南,SKU-A,核心,9814.17,49,C-1002,线下
2026-01-18,华中,SKU-B,核心,8062.15,40,C-2116,经销商
2026-01-18,华南,SKU-D,常规,4107.71,20,C-2060,经销商
2026-01-18,华中,SKU-C,常规,5100.41,25,C-2094,线上
2026-01-18,华东,SKU-E,长尾,3211.57,16,C-2090,线上
2026-01-18,西南,SKU-B,核心,7617.19,38,C-2047,线下
2026-01-18,华中,SKU-D,常规,3213.45,16,C-2094,线下
2026-01-18,西南,SKU-D,常规,3196.85,15,C-2025,线上
2026-01-18,华东,SKU-A,核心,17332.14,86,C-2016,线下
2026-01-18,华南,SKU-A,核心,11652.64,58,C-2099,线下
2026-01-18,华南,SKU-E,长尾,1690.09,8,C-2002,经销商
2026-01-18,华东,SKU-D,常规,5453.83,27,C-1001,线上
2026-01-18,西南,SKU-C,常规,4073.49,20,C-2176,线上
2026-01-18,华北,SKU-B,核心,11288.92,56,C-2186,经销商
2026-01-18,华中,SKU-A,核心,9951.54,49,C-2038,线上
2026-01-18,华北,SKU-A,核心,15211.74,76,C-2197,线下
2026-01-18,华南,SKU-C,常规,6133.72,30,C-2153,线上
2026-01-18,华南,SKU-B,核心,9654.19,48,C-2066,线下
2026-01-18,华中,SKU-E,长尾,1715.78,8,C-2089,线上
2026-01-18,西南,SKU-E,长尾,1586.76,7,C-2058,经销商
2026-01-19,西南,SKU-C,常规,4736.2,23,C-2055,线下
2026-01-19,华中,SKU-D,常规,4013.65,20,C-2106,线下
2026-01-19,华南,SKU-A,核心,12374.1,61,C-2020,经销商
2026-01-19,西南,SKU-E,长尾,1570.27,7,C-2070,线上
2026-01-19,华北,SKU-D,常规,4162.04,20,C-2103,经销商
2026-01-19,华北,SKU-C,常规,6435.4,32,C-2019,经销商
2026-01-19,华东,SKU-E,长尾,2239.62,11,C-2162,经销商
2026-01-19,华北,SKU-A,核心,12320.31,61,C-2079,线下
2026-01-19,华南,SKU-B,核心,8893.84,44,C-2006,线上
2026-01-19,华中,SKU-A,核心,10150.48,50,C-2129,线下
2026-01-19,西南,SKU-A,核心,9355.85,46,C-2005,经销商
2026-01-19,西南,SKU-B,核心,7268.67,36,C-1001,经销商
2026-01-19,华中,SKU-B,核心,8460.02,42,C-2035,线上
2026-01-19,华北,SKU-E,长尾,2284.28,11,C-2169,线下
2026-01-19,华中,SKU-C,常规,5826.56,29,C-2025,经销商
2026-01-19,华东,SKU-B,核心,11480.01,57,C-2069,经销商
2026-01-19,华东,SKU-A,核心,17103.15,85,C-1001,经销商
2026-01-19,华南,SKU-D,常规,3927.86,19,C-2144,线上
2026-01-19,华南,SKU-E,长尾,2011.19,10,C-2033,经销商
2026-01-19,华北,SKU-B,核心,9576.56,47,C-2014,线上
2026-01-19,华南,SKU-C,常规,5701.34,28,C-2080,线上
2026-01-19,华东,SKU-C,常规,7665.29,38,C-2080,线上
2026-01-19,华东,SKU-D,常规,6157.74,30,C-2042,线下
2026-01-19,华中,SKU-E,长尾,1996.33,9,C-2065,线上
2026-01-19,西南,SKU-D,常规,3156.55,15,C-2077,线下
2026-01-20,华南,SKU-C,常规,5658.19,28,C-2186,线下
2026-01-20,华北,SKU-D,常规,4518.22,22,C-2167,经销商
2026-01-20,华东,SKU-E,长尾,3010.62,15,C-2074,线上
2026-01-20,华东,SKU-C,常规,8608.06,43,C-2073,线下
2026-01-20,华南,SKU-B,核心,9343.82,46,C-2135,线下
2026-01-20,华中,SKU-B,核心,7450.48,37,C-2056,线下
2026-01-20,华北,SKU-B,核心,10288.69,51,C-2012,线下
2026-01-20,华北,SKU-E,长尾,2267.39,11,C-2163,经销商
2026-01-20,华北,SKU-A,核心,13423.46,67,C-1001,线上
2026-01-20,西南,SKU-A,核心,9382.81,46,C-2157,线下
2026-01-20,西南,SKU-C,常规,4416.11,22,C-2081,经销商
2026-01-20,华南,SKU-E,长尾,1999.69,9,C-2126,经销商
2026-01-20,华东,SKU-A,核心,16808.09,84,C-2000,经销商
2026-01-20,西南,SKU-D,常规,3482.8,17,C-2059,线下
2026-01-20,华东,SKU-B,核心,13774.63,68,C-2166,经销商
2026-01-20,华南,SKU-D,常规,3845.11,19,C-2130,线下
2026-01-20,西南,SKU-E,长尾,1418.64,7,C-2012,线下
2026-01-20,西南,SKU-B,核心,7328.52,36,C-2028,经销商
2026-01-20,华中,SKU-A,核心,12196.98,60,C-2040,经销商
2026-01-20,华中,SKU-C,常规,5384.62,26,C-2109,经销商
2026-01-20,华中,SKU-D,常规,3526.32,17,C-2175,线上
2026-01-20,华北,SKU-C,常规,6752.78,33,C-2104,线下
2026-01-20,华南,SKU-A,核心,10345.48,51,C-2167,线上
2026-01-20,华中,SKU-E,长尾,1933.11,9,C-2159,线上
2026-01-20,华东,SKU-D,常规,5084.41,25,C-2031,线上
2026-01-21,华中,SKU-D,常规,3615.03,18,C-2173,线上
2026-01-21,华南,SKU-B,核心,8701.58,43,C-2091,线下
2026-01-21,华北,SKU-E,长尾,2223.01,11,C-2064,线下
2026-01-21,华中,SKU-A,核心,9733.12,48,C-2160,线上
2026-01-21,华东,SKU-A,核心,17422.77,87,C-2007,线下
2026-01-21,华南,SKU-C,常规,6001.44,30,C-2165,线上
2026-01-21,华中,SKU-E,长尾,1751.5,8,C-2054,线上
2026-01-21,华中,SKU-C,常规,4948.54,24,C-2182,经销商
2026-01-21,西南,SKU-B,核心,7436.06,37,C-2192,线下
2026-01-21,华南,SKU-D,常规,4214.43,21,C-2024,线下
2026-01-21,华北,SKU-A,核心,14119.31,70,C-2070,经销商
2026-01-21,华北,SKU-C,常规,6542.06,32,C-2178,线下
2026-01-21,华北,SKU-B,核心,11321.14,56,C-2146,经销商
2026-01-21,华南,SKU-A,核心,11943.09,59,C-2079,线下
2026-01-21,西南,SKU-A,核心,9861.02,49,C-2182,经销商
2026-01-21,西南,SKU-E,长尾,1599.41,7,C-2010,线上
2026-01-21,华东,SKU-E,长尾,2732.21,13,C-2149,线下
2026-01-21,华南,SKU-E,长尾,2121.0,10,C-2059,线上
2026-01-21,西南,SKU-D,常规,2641.87,13,C-2148,线上
2026-01-21,华东,SKU-D,常规,4970.89,24,C-2056,经销商
2026-01-21,华北,SKU-D,常规,4669.92,23,C-2117,线下
2026-01-21,西南,SKU-C,常规,3990.55,19,C-2153,经销商
2026-01-21,华中,SKU-B,核心,7775.52,38,C-2187,经销商
2026-01-21,华东,SKU-C,常规,8651.59,43,C-2115,线上
2026-01-21,华东,SKU-B,核心,12831.32,64,C-2016,经销商
2026-01-22,华东,SKU-D,常规,6041.79,30,C-2071,线下
2026-01-22,华东,SKU-B,核心,12095.64,60,C-2107,线上
2026-01-22,华东,SKU-E,长尾,2980.47,14,C-2169,经销商
2026-01-22,华中,SKU-B,核心,7804.21,39,C-2056,经销商
2026-01-22,华北,SKU-C,常规,6197.49,30,C-2161,线上
2026-01-22,华中,SKU-D,常规,3291.27,16,C-2089,经销商
2026-01-22,西南,SKU-A,核心,9448.79,47,C-2120,线上
2026-01-22,西南,SKU-E,长尾,1524.92,7,C-2056,经销商
2026-01-22,华中,SKU-C,常规,5121.63,25,C-2071,线上
2026-01-22,华中,SKU-E,长尾,2008.1,10,C-2045,线上
2026-01-22,西南,SKU-D,常规,3537.67,17,C-2079,线下
2026-01-22,华东,SKU-A,核心,18396.18,91,C-2007,线下
2026-01-22,华南,SKU-B,核心,9078.95,45,C-2019,线下
2026-01-22,华南,SKU-D,常规,4047.95,20,C-2126,线上
2026-01-22,西南,SKU-B,核心,7067.93,35,C-2089,经销商
2026-01-22,华中,SKU-A,核心,10667.22,53,C-2055,线上
2026-01-22,华南,SKU-C,常规,5338.89,26,C-2139,线上
2026-01-22,华北,SKU-E,长尾,2031.81,10,C-2187,经销商
2026-01-22,华东,SKU-C,常规,8045.24,40,C-2139,经销商
2026-01-22,华北,SKU-B,核心,10453.26,52,C-2087,线下
2026-01-22,华南,SKU-A,核心,10807.91,54,C-2199,经销商
2026-01-22,西南,SKU-C,常规,4449.45,22,C-2189,线上
2026-01-22,华北,SKU-D,常规,4210.74,21,C-2190,经销商
2026-01-22,华北,SKU-A,核心,12191.74,60,C-2171,线下
2026-01-22,华南,SKU-E,长尾,2018.94,10,C-2091,线下
2026-01-23,华东,SKU-C,常规,8474.19,42,C-2043,线下
2026-01-23,华东,SKU-B,核心,13036.06,65,C-2048,线上
2026-01-23,华中,SKU-D,常规,3622.75,18,C-2182,线上
2026-01-23,华东,SKU-D,常规,4973.65,24,C-2141,经销商
2026-01-23,华中,SKU-C,常规,5296.13,26,C-2052,线上
2026-01-23,华中,SKU-E,长尾,1747.98,8,C-2060,线下
2026-01-23,华北,SKU-B,核心,10529.59,52,C-2158,线下
2026-01-23,华南,SKU-E,长尾,1872.86,9,C-2187,线下
2026-01-23,西南,SKU-A,核心,8840.73,44,C-2101,线上
2026-01-23,华南,SKU-B,核心,9442.15,47,C-2040,线上
2026-01-23,西南,SKU-C,常规,4709.44,23,C-2017,线上
2026-01-23,华南,SKU-D,常规,4224.23,21,C-2135,经销商
2026-01-23,华北,SKU-D,常规,4376.39,21,C-2019,线上
2026-01-23,华南,SKU-A,核心,13192.28,65,C-2057,线下
2026-01-23,华中,SKU-A,核心,11525.95,57,C-2045,经销商
2026-01-23,华东,SKU-A,核心,17127.6,85,C-2016,线上
2026-01-23,华中,SKU-B,核心,7923.95,39,C-2031,线下
2026-01-23,西南,SKU-D,常规,3130.84,15,C-2148,经销商
2026-01-23,西南,SKU-E,长尾,1587.4,7,C-2003,线上
2026-01-23,华北,SKU-E,长尾,2287.04,11,C-2021,经销商
2026-01-23,华北,SKU-C,常规,6253.6,31,C-2002,经销商
2026-01-23,西南,SKU-B,核心,7201.79,36,C-2015,线下
2026-01-23,华北,SKU-A,核心,12570.53,62,C-2047,线下
2026-01-23,华南,SKU-C,常规,6249.44,31,C-2152,线下
2026-01-23,华东,SKU-E,长尾,2946.33,14,C-2029,线下
2026-01-24,华北,SKU-A,核心,13204.01,66,C-2142,线下
2026-01-24,西南,SKU-A,核心,9320.77,46,C-2186,线下
2026-01-24,华南,SKU-C,常规,5730.49,28,C-2034,线下
2026-01-24,华东,SKU-C,常规,9328.51,46,C-2083,线下
2026-01-24,华北,SKU-C,常规,6313.21,31,C-2129,经销商
2026-01-24,华南,SKU-E,长尾,2235.67,11,C-2191,经销商
2026-01-24,华北,SKU-E,长尾,2132.37,10,C-2030,线上
2026-01-24,华东,SKU-A,核心,13981.03,69,C-2001,经销商
2026-01-24,华中,SKU-A,核心,9575.12,47,C-2122,线上
2026-01-24,华南,SKU-D,常规,4035.4,20,C-2035,经销商
2026-01-24,西南,SKU-D,常规,2790.35,13,C-2068,线下
2026-01-24,华中,SKU-C,常规,4748.84,23,C-1002,线下
2026-01-24,西南,SKU-B,核心,6100.92,30,C-2123,线上
2026-01-24,华中,SKU-D,常规,3352.08,16,C-2075,经销商
2026-01-24,华东,SKU-B,核心,12334.82,61,C-2089,经销商
2026-01-24,华北,SKU-B,核心,8062.87,40,C-2081,线上
2026-01-24,华东,SKU-E,长尾,2808.34,14,C-2038,线下
2026-01-24,华中,SKU-E,长尾,2059.45,10,C-2091,线上
2026-01-24,西南,SKU-C,常规,4416.82,22,C-2050,经销商
2026-01-24,华南,SKU-A,核心,12988.99,64,C-2010,线下
2026-01-24,华北,SKU-D,常规,4642.92,23,C-2151,线上
2026-01-24,华中,SKU-B,核心,7864.61,39,C-2189,线上
2026-01-24,西南,SKU-E,长尾,1619.02,8,C-2150,线上
2026-01-24,华南,SKU-B,核心,9693.11,48,C-2170,线上
2026-01-24,华东,SKU-D,常规,6177.22,30,C-2116,线上
2026-01-25,华东,SKU-B,核心,13461.52,67,C-2127,经销商
2026-01-25,华东,SKU-C,常规,8825.28,44,C-2071,线上
2026-01-25,华南,SKU-E,长尾,1859.28,9,C-2104,线下
2026-01-25,华南,SKU-C,常规,5950.85,29,C-2129,经销商
2026-01-25,华中,SKU-B,核心,7783.08,38,C-2159,经销商
2026-01-25,华中,SKU-A,核心,11057.05,55,C-2185,线下
2026-01-25,华中,SKU-E,长尾,1476.03,7,C-2080,线上
2026-01-25,西南,SKU-A,核心,10617.57,53,C-2192,经销商
2026-01-25,华北,SKU-B,核心,10697.95,53,C-2167,经销商
2026-01-25,西南,SKU-E,长尾,1526.19,7,C-2015,线下
2026-01-25,华南,SKU-A,核心,10984.05,54,C-2081,线上
2026-01-25,华南,SKU-B,核心,8649.94,43,C-2103,线上
2026-01-25,西南,SKU-D,常规,3334.13,16,C-2010,线上
2026-01-25,华中,SKU-C,常规,5091.74,25,C-2139,线上
2026-01-25,西南,SKU-B,核心,7943.36,39,C-2137,线下
2026-01-25,华中,SKU-D,常规,3203.13,16,C-2008,线上
2026-01-25,华北,SKU-E,长尾,2036.93,10,C-2003,线上
2026-01-25,华东,SKU-E,长尾,2881.84,14,C-2155,线上
2026-01-25,华北,SKU-C,常规,6996.06,34,C-2066,线上
2026-01-25,西南,SKU-C,常规,5100.5,25,C-2087,线上
2026-01-25,华东,SKU-A,核心,17361.08,86,C-1002,线上
2026-01-25,华东,SKU-D,常规,4983.38,24,C-2118,经销商
2026-01-25,华北,SKU-D,常规,5090.09,25,C-2091,线上
2026-01-25,华南,SKU-D,常规,3784.25,18,C-2067,线下
2026-01-25,华北,SKU-A,核心,13051.12,65,C-2017,线下
2026-01-26,华东,SKU-D,常规,5244.95,26,C-2092,线上
2026-01-26,华东,SKU-C,常规,8458.13,42,C-2160,线下
2026-01-26,华东,SKU-B,核心,11468.25,57,C-2063,线下
2026-01-26,西南,SKU-C,常规,4943.25,24,C-2184,线下
2026-01-26,华北,SKU-B,核心,9106.98,45,C-2114,线下
2026-01-26,西南,SKU-A,核心,10055.85,50,C-2198,线上
2026-01-26,华东,SKU-E,长尾,2927.8,14,C-2041,线上
2026-01-26,华南,SKU-C,常规,6144.95,30,C-2068,线下
2026-01-26,华北,SKU-A,核心,14838.79,74,C-2159,经销商
2026-01-26,西南,SKU-B,核心,8034.82,40,C-2169,线下
2026-01-26,华南,SKU-D,常规,3798.88,18,C-2193,线下
2026-01-26,华中,SKU-C,常规,5206.83,26,C-2151,经销商
2026-01-26,华中,SKU-B,核心,8163.12,40,C-2172,线上
2026-01-26,西南,SKU-E,长尾,1807.37,9,C-2182,线下
2026-01-26,华中,SKU-E,长尾,1895.34,9,C-2034,线下
2026-01-26,华南,SKU-B,核心,10092.09,50,C-2075,线下
2026-01-26,华北,SKU-D,常规,4423.93,22,C-2074,经销商
2026-01-26,华东,SKU-A,核心,17560.96,87,C-2016,线上
2026-01-26,华南,SKU-E,长尾,1993.83,9,C-2105,线上
2026-01-26,华南,SKU-A,核心,10502.99,52,C-2052,线下
2026-01-26,华北,SKU-E,长尾,1881.85,9,C-2145,线下
2026-01-26,西南,SKU-D,常规,3205.98,16,C-2122,线上
2026-01-26,华北,SKU-C,常规,6319.64,31,C-2086,线下
2026-01-26,华中,SKU-D,常规,3566.74,17,C-2104,经销商
2026-01-26,华中,SKU-A,核心,10383.35,51,C-2099,经销商
2026-01-27,华北,SKU-D,常规,4697.61,23,C-2013,经销商
2026-01-27,西南,SKU-A,核心,10514.24,52,C-2115,线上
2026-01-27,华北,SKU-A,核心,14070.35,70,C-2009,线上
2026-01-27,华南,SKU-D,常规,3206.17,16,C-2145,线下
2026-01-27,华北,SKU-B,核心,9552.27,47,C-2085,经销商
2026-01-27,华东,SKU-C,常规,8934.8,44,C-2089,线上
2026-01-27,华北,SKU-C,常规,5475.78,27,C-2041,线下
2026-01-27,西南,SKU-D,常规,3447.67,17,C-2192,线下
2026-01-27,华中,SKU-E,长尾,1854.15,9,C-2100,线下
2026-01-27,华东,SKU-A,核心,16506.97,82,C-2003,经销商
2026-01-27,华南,SKU-B,核心,7499.23,37,C-2076,经销商
2026-01-27,华东,SKU-E,长尾,2794.8,13,C-2197,线下
2026-01-27,华中,SKU-D,常规,4128.83,20,C-2011,线上
2026-01-27,华东,SKU-D,常规,5712.2,28,C-2187,线上
2026-01-27,华南,SKU-E,长尾,2197.26,10,C-2186,线下
2026-01-27,华中,SKU-A,核心,10499.74,52,C-2024,线上
2026-01-27,华中,SKU-C,常规,5574.51,27,C-2140,线上
2026-01-27,华南,SKU-C,常规,6361.85,31,C-2047,线下
2026-01-27,华中,SKU-B,核心,8621.36,43,C-2042,经销商
2026-01-27,西南,SKU-B,核心,6877.01,34,C-2020,线下
2026-01-27,西南,SKU-C,常规,4199.85,20,C-2025,线上
2026-01-27,华东,SKU-B,核心,10412.02,52,C-2046,线下
2026-01-27,华北,SKU-E,长尾,2083.59,10,C-2170,线上
2026-01-27,华南,SKU-A,核心,11073.26,55,C-2192,经销商
2026-01-27,西南,SKU-E,长尾,1396.62,6,C-2088,线上
2026-01-28,华中,SKU-E,长尾,1991.32,9,C-2134,经销商
2026-01-28,西南,SKU-E,长尾,1622.69,8,C-2193,经销商
2026-01-28,华南,SKU-C,常规,6169.26,30,C-1001,经销商
2026-01-28,华南,SKU-E,长尾,1918.86,9,C-2173,线下
2026-01-28,华北,SKU-C,常规,6321.89,31,C-2072,经销商
2026-01-28,华北,SKU-A,核心,12974.22,64,C-2070,线下
2026-01-28,华东,SKU-C,常规,8581.5,42,C-2043,经销商
2026-01-28,华中,SKU-A,核心,10580.58,52,C-2158,线下
2026-01-28,西南,SKU-C,常规,4183.58,20,C-2124,线上
2026-01-28,华北,SKU-D,常规,5213.07,26,C-2131,线上
2026-01-28,华南,SKU-D,常规,4149.18,20,C-2143,线下
2026-01-28,华东,SKU-D,常规,6433.05,32,C-2047,线上
2026-01-28,华东,SKU-B,核心,11516.64,57,C-2101,经销商
2026-01-28,华北,SKU-B,核心,10238.81,51,C-2071,线上
2026-01-28,西南,SKU-B,核心,7677.57,38,C-2123,经销商
2026-01-28,华中,SKU-D,常规,3708.56,18,C-2037,经销商
2026-01-28,华南,SKU-A,核心,11895.22,59,C-2076,线上
2026-01-28,华中,SKU-B,核心,8693.77,43,C-2032,经销商
2026-01-28,西南,SKU-A,核心,10336.97,51,C-2107,经销商
2026-01-28,华中,SKU-C,常规,5772.38,28,C-2157,线上
2026-01-28,西南,SKU-D,常规,3293.32,16,C-2058,线下
2026-01-28,华北,SKU-E,长尾,2071.12,10,C-2108,线上
2026-01-28,华南,SKU-B,核心,9404.84,47,C-2151,经销商
2026-01-28,华东,SKU-A,核心,17797.29,88,C-2006,线下
2026-01-28,华东,SKU-E,长尾,2947.37,14,C-2198,经销商
2026-01-29,华北,SKU-D,常规,5055.54,25,C-2163,线上
2026-01-29,华中,SKU-C,常规,5944.72,29,C-2023,线下
2026-01-29,华南,SKU-E,长尾,2104.28,10,C-2131,线下
2026-01-29,华东,SKU-B,核心,9710.01,48,C-2090,线下
2026-01-29,华中,SKU-D,常规,3354.58,16,C-2093,线上
2026-01-29,华南,SKU-D,常规,4222.29,21,C-2071,经销商
2026-01-29,华中,SKU-A,核心,11243.4,56,C-2100,经销商
2026-01-29,西南,SKU-B,核心,7079.38,35,C-2083,线上
2026-01-29,西南,SKU-E,长尾,1717.91,8,C-2153,经销商
2026-01-29,华北,SKU-C,常规,6844.05,34,C-2171,线上
2026-01-29,华东,SKU-D,常规,5642.19,28,C-2021,线上
2026-01-29,华南,SKU-B,核心,8766.73,43,C-2069,线上
2026-01-29,华南,SKU-C,常规,5764.01,28,C-2027,线上
2026-01-29,华中,SKU-E,长尾,1943.35,9,C-2123,经销商
2026-01-29,西南,SKU-C,常规,5338.06,26,C-2035,线下
2026-01-29,华北,SKU-B,核心,11070.1,55,C-2015,线上
2026-01-29,华北,SKU-E,长尾,2167.88,10,C-2132,经销商
2026-01-29,西南,SKU-A,核心,9621.52,48,C-2063,经销商
2026-01-29,华东,SKU-E,长尾,2556.61,12,C-2112,经销商
2026-01-29,西南,SKU-D,常规,2966.67,14,C-2030,线下
2026-01-29,华东,SKU-A,核心,18780.53,93,C-2005,经销商
2026-01-29,华北,SKU-A,核心,12232.89,61,C-2037,经销商
2026-01-29,华南,SKU-A,核心,10646.57,53,C-2006,线上
2026-01-29,华东,SKU-C,常规,8289.35,41,C-2054,线下
2026-01-29,华中,SKU-B,核心,9544.87,47,C-2129,经销商
2026-01-30,华中,SKU-A,核心,11108.72,55,C-2155,经销商
2026-01-30,华南,SKU-D,常规,3963.45,19,C-2037,经销商
2026-01-30,西南,SKU-D,常规,3158.32,15,C-2111,线上
2026-01-30,华东,SKU-B,核心,11663.58,58,C-2164,线上
2026-01-30,华南,SKU-E,长尾,2014.52,10,C-2058,线下
2026-01-30,华中,SKU-C,常规,5598.59,27,C-2125,经销商
2026-01-30,华南,SKU-A,核心,11430.51,57,C-2142,线上
2026-01-30,华中,SKU-D,常规,3611.59,18,C-2007,经销商
2026-01-30,华北,SKU-C,常规,7359.64,36,C-2143,线下
2026-01-30,华中,SKU-B,核心,7630.45,38,C-2140,线下
2026-01-30,西南,SKU-A,核心,8242.47,41,C-2068,线上
2026-01-30,华东,SKU-D,常规,5562.61,27,C-2187,线下
2026-01-30,华北,SKU-E,长尾,2466.89,12,C-2097,经销商
2026-01-30,华东,SKU-C,常规,7300.97,36,C-2105,线下
2026-01-30,华北,SKU-A,核心,14383.61,71,C-2184,线下
2026-01-30,华北,SKU-B,核心,10185.59,50,C-2146,线下
2026-01-30,西南,SKU-E,长尾,1413.49,7,C-2160,线上
2026-01-30,华中,SKU-E,长尾,1604.12,8,C-2105,线上
2026-01-30,西南,SKU-B,核心,7848.03,39,C-2073,线下
2026-01-30,华北,SKU-D,常规,4502.09,22,C-2118,经销商
2026-01-30,华南,SKU-C,常规,5810.28,29,C-2180,线下
2026-01-30,华南,SKU-B,核心,9367.13,46,C-2143,线下
2026-01-30,西南,SKU-C,常规,3932.0,19,C-2043,经销商
2026-01-30,华东,SKU-E,长尾,2137.94,10,C-2017,线下
2026-01-30,华东,SKU-A,核心,17801.95,89,C-2011,经销商
2026-02-01,华南,SKU-A,核心,11083.1,55,C-2086,经销商
2026-02-01,西南,SKU-A,核心,8276.57,41,C-2123,经销商
2026-02-01,华中,SKU-A,核心,11132.63,55,C-2071,线上
2026-02-01,华中,SKU-B,核心,8624.29,43,C-2139,线上
2026-02-01,华北,SKU-A,核心,13656.53,68,C-2048,线上
2026-02-01,华北,SKU-E,长尾,2037.54,10,C-2020,经销商
2026-02-01,华东,SKU-E,长尾,2542.3,12,C-2160,线上
2026-02-01,华南,SKU-B,核心,8721.29,43,C-2066,线下
2026-02-01,华北,SKU-D,常规,4091.62,20,C-2046,经销商
2026-02-01,华中,SKU-D,常规,3733.78,18,C-2009,经销商
2026-02-01,华南,SKU-C,常规,6281.71,31,C-2044,线下
2026-02-01,华北,SKU-B,核心,10079.67,50,C-2140,线下
2026-02-01,华南,SKU-E,长尾,2032.96,10,C-2033,线上
2026-02-01,华东,SKU-D,常规,5342.1,26,C-2149,线下
2026-02-01,华中,SKU-E,长尾,2028.71,10,C-2124,线下
2026-02-01,西南,SKU-E,长尾,1609.75,8,C-2115,线下
2026-02-01,华东,SKU-A,核心,19474.52,97,C-2004,线上
2026-02-01,华东,SKU-C,常规,8794.16,43,C-2032,经销商
2026-02-01,华南,SKU-D,常规,4242.78,21,C-2143,线上
2026-02-01,西南,SKU-C,常规,4822.21,24,C-2099,经销商
2026-02-01,西南,SKU-B,核心,5728.51,28,C-2087,经销商
2026-02-01,华中,SKU-C,常规,4627.84,23,C-2179,线上
2026-02-01,华东,SKU-B,核心,13431.18,67,C-2036,经销商
2026-02-01,西南,SKU-D,常规,3545.72,17,C-2151,线上
2026-02-01,华北,SKU-C,常规,6154.82,30,C-2028,线上
2026-02-02,华东,SKU-A,核心,17982.22,89,C-2006,线下
2026-02-02,西南,SKU-C,常规,4890.93,24,C-2147,经销商
2026-02-02,华北,SKU-A,核心,15097.31,75,C-2021,经销商
2026-02-02,华南,SKU-D,常规,3874.9,19,C-2133,线上
2026-02-02,华东,SKU-B,核心,13170.1,65,C-2152,线下
2026-02-02,华东,SKU-D,常规,5273.58,26,C-2037,经销商
2026-02-02,华南,SKU-C,常规,5941.07,29,C-2009,经销商
2026-02-02,华东,SKU-E,长尾,2470.47,12,C-2153,经销商
2026-02-02,华北,SKU-D,常规,4403.03,22,C-2085,线下
2026-02-02,华中,SKU-B,核心,8354.48,41,C-2058,经销商
2026-02-02,华北,SKU-C,常规,6675.47,33,C-2164,线下
2026-02-02,华中,SKU-A,核心,10887.5,54,C-2184,经销商
2026-02-02,西南,SKU-A,核心,8548.73,42,C-2139,线上
